ID,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,level
2126,14803739,14803606,14803739,0,0,1365504,1365281,4125.865663,7779.158697,371.0549071,319998.8868,0,1365281,2695.50965,29623.11706,2002755,3933736.5,5864718,2730820.226,1058352,1211816.5,1365281,217031.5772,VIDEO-STREAMING
2127,14993209,14993064,14993044,25,410,134171,134213,27161.34783,34075.1,66.29668138,26442.30465,25,134032,15098.90131,20325.78709,-1,0,-1,0,-1,0,-1,0,VOIP
2128,14955319,14955319,14955007,89,12,113565,100317,26422.82509,20346.9483,87.12619236,37477.56902,12,90972,11486.42012,14986.355,-1,0,-1,0,-1,0,-1,0,VOIP
2129,14982906,14982139,14977575,22,292,80222,94715,20983.38796,25734.66495,86.63205923,30060.59038,17,80222,11551.9707,13283.47327,-1,0,-1,0,-1,0,-1,0,VOIP
2130,10997155,10996487,10996915,386,558,10566671,10566670,1832747.833,1832819.167,1.273056531,443.2964708,19,10566624,845935,2921586.649,10995735,11000000,10995735,0,10566624,10600000,10566624,0,CHAT
2131,9191011,9151909,9151633,0,0,736557,731723,16792.49358,8473.734259,177.0207869,152115.9098,0,731723,5652.52829,32160.44554,-1,0,-1,0,-1,0,-1,0,EMAIL
2132,14994575,14955289,14994575,248,23,76825,76860,43857.15249,35116.1007,51.35190561,18708.23281,14,76647,19498.79714,21824.1561,-1,0,-1,0,-1,0,-1,0,VOIP
2133,14864964,14864471,14864964,0,0,481610,479090,2147.114112,3001.810178,798.9928533,634014.7881,0,479090,1251.681037,11659.41449,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2134,12531397,12531397,12432620,0,3,3106929,3144818,28741.73624,40365.64935,59.53047374,45979.5504,0,3106879,16820.66711,143235.1498,3488315,5531865,7575415,2890016.125,1408366,2257622.5,3106879,1201030.06,EMAIL
2135,14979010,14978776,14979010,8,62,108033,115910,26004.81944,31735.19068,70.09809059,31116.40889,8,108033,14279.32316,19490.98433,-1,0,-1,0,-1,0,-1,0,VOIP
2136,14891046,14890962,14890967,0,0,2069596,2069205,6597.67922,12727.32222,230.2726081,199863.7973,0,2069205,4343.945741,64551.16862,1966618,2978138.4,4023972,730391.7393,1233608,1607657.4,2069205,375999.1726,VIDEO-STREAMING
2137,14919041,14919041,14918645,21,496,121373,147318,32645.60394,41788.92157,54.6952046,22901.40499,14,121136,18305.57178,24393.54699,-1,0,-1,0,-1,0,-1,0,VOIP
2138,14991185,14990974,14990971,77,7,120723,120560,26865.5448,21143.8237,84.64974583,37772.79781,7,120412,11822.7011,15867.92126,-1,0,-1,0,-1,0,-1,0,VOIP
2139,14976059,14975801,14975824,14,255,50657,50638,20742.10665,25512.477,87.53971923,30364.79757,13,50400,11432.10611,13221.16599,-1,0,-1,0,-1,0,-1,0,VOIP
2140,11386729,11386316,11386518,635,371,7380494,7341693,437935.2308,542215.1429,4.303255132,1459.681705,8,7341693,237223.5208,1054918.771,10989836,11000000,10989836,0,7341693,7341693,7341693,0,CHAT
2141,9423862,9423822,9385310,18,2,692921,692672,18961.41247,8820.780075,165.8555696,147875.786,2,692672,6033.202305,42201.00884,-1,0,-1,0,-1,0,-1,0,EMAIL
2142,14958242,14920713,14958242,103,111,74858,74854,45214.28182,36572.71883,49.53790693,18119.97693,15,74620,20213.84054,22899.98309,-1,0,-1,0,-1,0,-1,0,VOIP
2143,14829478,14826405,14829478,0,5,440634,438040,4380.031019,6310.41617,386.864595,301691.6711,0,438040,2585.334379,19121.68536,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2144,13150362,13150164,13150362,104,12,2505630,2503519,68490.4375,96693.83824,25.09436622,19290.41953,12,2503519,39970.70517,268849.1359,1803400,2521799.4,3439733,641896.2151,1794862,2141591.4,2503519,290921.465,EMAIL
2145,14935943,14935452,14935778,8,68,95421,108212,25884.66551,34177.98169,68.02382682,28925.6594,8,95409,14715.21478,18701.66839,-1,0,-1,0,-1,0,-1,0,VOIP
2146,14696719,14657892,14696675,0,0,1441410,1441163,5078.964657,9771.725399,298.842211,260110.2328,0,1441163,3347.009565,40792.53409,3002770,3237598.5,3908860,447585.1566,1035360,1190815.25,1441163,175242.1173,VIDEO-STREAMING
2147,14931647,14931647,14928890,21,442,122676,139765,30287.31643,37044.39206,60.14071991,23964.80442,19,122228,16646.20624,23062.31436,-1,0,-1,0,-1,0,-1,0,VOIP
2148,14967385,14967178,14967139,46,9,104179,105682,28186.77589,22010.49853,81.0428809,34632.97029,9,90788,12349.32756,16005.43076,-1,0,-1,0,-1,0,-1,0,VOIP
2149,14959339,14959162,14959136,13,67,87764,90245,21128.75989,25836.15889,86.16690885,30946.75507,10,87764,11614.39363,13770.45916,-1,0,-1,0,-1,0,-1,0,VOIP
2150,14934807,14934807,14931370,478,346,14620800,14623641,1493480.7,2133052.857,1.272195884,450.8260468,16,14620800,829711.5,3442534.174,14622127,14600000,14622127,0,14620800,14600000,14620800,0,CHAT
2151,1610509,1610509,1572368,21504,6038,654160,648084,402627.25,314473.6,6.830138795,2296.168478,58,648084,161050.9,251225.072,-1,0,-1,0,-1,0,-1,0,EMAIL
2152,14962506,14962506,14962273,207,19,74923,75017,44399.1276,36582.57457,49.99162573,17923.535,10,74694,20030.12851,23171.40424,-1,0,-1,0,-1,0,-1,0,VOIP
2153,14974908,14936124,14974908,0,0,1607225,1604238,5309.677924,7644.159265,318.7999552,247499.417,0,1604238,3137.42049,30071.36493,7405104,7405104,7405104,0,1604238,1604238,1604238,0,FILE-TRANSFER
2154,14965777,14963818,14965777,81,7,8289530,8287983,81325.09783,108447.6594,21.64939381,15955.8037,7,8287983,46333.67492,469775.2473,1558650,5333672,9108694,5338687.311,1113604,4700793.5,8287983,5073052.042,EMAIL
2155,14992122,14992079,14988788,6,67,109071,115813,24986.79833,30904.71753,72.50474616,31169.63696,0,108764,13804.90055,17892.86348,-1,0,-1,0,-1,0,-1,0,VOIP
2156,14983431,14983209,14983431,0,0,1494312,1494046,6148.218712,11446.47135,250.1429746,216298.9905,0,1494046,3998.780624,50041.48805,1992560,2613270.6,3857169,814403.6025,1011567,1240132.6,1494046,194547.6064,VIDEO-STREAMING
2157,14955639,14955290,14955639,31,554,114235,121601,35692.81623,44378.75074,50.6832239,21144.53284,24,113378,19756.45839,25238.77032,-1,0,-1,0,-1,0,-1,0,VOIP
2158,14982569,14942544,14982569,72,26,115959,115340,27118.95463,21282.05824,83.89749448,36030.6033,26,115340,11928.79697,15566.56172,-1,0,-1,0,-1,0,-1,0,VOIP
2159,14997481,14997265,14994667,48,272,55200,61324,20945.90084,25675.79966,86.81457906,30295.48762,11,55200,11527.65642,13327.29515,-1,0,-1,0,-1,0,-1,0,VOIP
2160,4719493,4719493,4679086,495,518,2804218,2804218,214522.4091,292442.875,8.475486668,3324.297758,42,2803964,121012.641,449222.3835,3920634,3920634,3920634,0,2803964,2803964,2803964,0,CHAT
2161,14984625,14984405,14983796,198,206,76226,73492,48026.9391,35422.68558,49.18374667,18563.96139,18,73250,20359.54484,22157.26381,-1,0,-1,0,-1,0,-1,0,VOIP
2162,14999747,14990712,14999747,0,0,438371,435798,4527.548173,6496.209181,374.8063217,291660.986,0,435798,2668.519303,19398.83412,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2163,14995973,14989219,14995929,0,0,570653,568065,17228.98736,11317.68226,146.5059986,118682.529,0,568065,6828.767304,33997.64716,-1,0,-1,0,-1,0,-1,0,EMAIL
2164,14989951,14989656,14989690,14,11,130626,130627,21505.9627,27504.01835,82.98893038,33988.30323,9,130379,12059.49397,15211.07412,-1,0,-1,0,-1,0,-1,0,VOIP
2165,13798790,13798786,13798741,0,0,1168315,1167920,5280.821278,9737.996471,292.1995334,252153.6309,0,1167920,3423.167948,36231.75883,2003086,2538394.5,3073703,757040.5408,1152645,1160282.5,1167920,10801.05604,VIDEO-STREAMING
2166,14988300,14988076,14988101,7,258,121134,121837,34455.34713,43824.85673,51.97387295,21617.72849,7,120721,19265.1671,25413.12734,-1,0,-1,0,-1,0,-1,0,VOIP
2167,14987555,14964219,14987555,77,8,122364,117097,34400.50345,27652.3155,65.32086121,28811.3705,8,110119,15324.69836,19376.65426,-1,0,-1,0,-1,0,-1,0,VOIP
2168,14973753,14973479,14972792,75,245,81157,82821,20796.49861,25638.34247,87.21928297,30682.48822,15,81157,11474.14023,13351.76785,-1,0,-1,0,-1,0,-1,0,VOIP
2169,14999853,14952447,14999599,214,71,75143,76248,46149.52778,36230.91546,49.3338168,17859.50836,15,73792,20297.50068,22696.10138,-1,0,-1,0,-1,0,-1,0,VOIP
2170,14939375,14939375,14939253,0,2,397797,394503,5155.063837,7373.767522,329.7326695,256153.6209,0,394503,3033.375635,19545.80748,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2171,14592304,14591468,14592304,26,7,1283396,1283141,113995.8438,100636.5793,18.84555037,10181.80542,6,1283120,53256.58394,144554.9257,10498987,10500000,10498987,0,1283120,1283120,1283120,0,EMAIL
2172,14995245,14994513,14994971,6,58,114291,123279,18626.72422,24030.40224,95.43025139,40147.66014,5,114291,10486.18531,13239.95039,-1,0,-1,0,-1,0,-1,0,VOIP
2173,14996539,14996249,14996539,0,0,1787685,1748079,5076.590724,9700.219276,300.2026001,260746.3629,0,1748079,3331.823817,43957.098,2125379,3521473.75,4582348,1245118.333,1039444,1332890,1748079,308410.3363,VIDEO-STREAMING
2174,14936065,14936065,14935710,25,241,125005,124952,34100.60502,41603.64903,53.49467882,22089.08437,25,124753,18716.87343,25066.68569,-1,0,-1,0,-1,0,-1,0,VOIP
2175,14979586,14946677,14979586,87,6,107550,98118,28910.40039,23442.23161,77.30520723,34191.9997,6,98118,12946.91962,17111.35817,-1,0,-1,0,-1,0,-1,0,VOIP
2176,14992061,14991818,14991827,131,530,47960,47853,20508.64295,25496.30442,88.1133021,30831.8516,0,47592,11357.62197,13160.85575,-1,0,-1,0,-1,0,-1,0,VOIP
2177,14981972,14981759,14981677,169,26,71993,70390,45262.11178,36363.29369,49.72643121,18359.53238,15,70152,20137.05914,22648.69889,-1,0,-1,0,-1,0,-1,0,VOIP
2178,14987623,14987468,14987623,0,0,419263,419255,9725.806619,14046.50703,174.1436918,133093.8201,0,419205,5744.585282,35387.95313,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2179,14953565,14946482,14953565,0,0,977794,946248,16644.18931,13128.67867,136.3554443,110550.4941,0,946248,7337.372424,46569.80452,-1,0,-1,0,-1,0,-1,0,EMAIL
2180,14998656,14998440,14998456,7,56,103842,104770,19228.76923,24709.15321,92.6082977,37984.73677,7,103530,10805.94813,13681.4772,-1,0,-1,0,-1,0,-1,0,VOIP
2181,14982741,14982741,14897009,0,0,1301803,1262096,6554.129921,12301.41123,233.5353725,200935.8635,0,1262096,4283.230703,52243.54794,1016718,2007713.333,3015943,632511.9456,1010748,1147765,1262096,100264.6429,VIDEO-STREAMING
2182,14996026,14995807,14995786,25,419,117013,123099,29061.64147,36664.51345,61.81637722,24808.83936,8,116844,16194.41253,21558.5671,-1,0,-1,0,-1,0,-1,0,VOIP
2183,14955489,14955175,14955257,82,19,122949,98578,31887.36674,25652.24185,70.47579655,31068.72667,13,98578,14202.74359,17933.29647,-1,0,-1,0,-1,0,-1,0,VOIP
2184,14989454,14989231,14989270,13,272,96924,96979,21141.36953,26389.55986,85.326657,30248.39998,12,96726,11728.83725,14094.66577,-1,0,-1,0,-1,0,-1,0,VOIP
2185,14956202,14955429,14955936,70,34,74885,74080,47327.30696,36928.23704,48.34114971,17993.93991,13,73830,20714.96122,22876.05491,-1,0,-1,0,-1,0,-1,0,VOIP
2186,14874056,14873610,14874056,0,0,452242,449538,7154.213564,10379.66225,236.2502871,182358.1275,0,449538,4234.003985,25690.52023,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2187,13996310,13958993,13958104,0,0,983352,978027,4407.639091,3683.849037,497.1310295,418945.5649,0,978027,2011.831249,17374.73561,-1,0,-1,0,-1,0,-1,0,EMAIL
2188,14981371,14981371,14980840,6,27,91403,103954,20327.50475,25391.25424,88.71017212,37370.07781,6,91168,11281.15286,14662.49459,-1,0,-1,0,-1,0,-1,0,VOIP
2189,14759856,14759062,14759856,0,0,2018859,1979816,5347.486232,10061.25153,286.5204105,249495.5913,0,1979816,3490.97824,39999.84482,4034526,4034526,4034526,0,1979816,1979816,1979816,0,VIDEO-STREAMING
2190,14959886,14959712,14959679,11,272,126496,126470,26153.34266,33466.8434,68.24918318,27173.53595,11,126260,14666.5549,20364.0966,-1,0,-1,0,-1,0,-1,0,VOIP
2191,14999607,14983637,14961972,30,19,108798,100907,30767.22177,23451.36677,75.13530188,34290.56508,12,77776,13321.14298,16896.77225,-1,0,-1,0,-1,0,-1,0,VOIP
2192,14998526,14998309,14998323,8,232,49521,52923,20630.41128,25464.04584,87.87530188,30734.28682,8,49212,11388.40243,13209.31244,-1,0,-1,0,-1,0,-1,0,VOIP
2193,7248168,7248168,7246597,29,7,3898126,3898131,89483.55556,56614.03906,29.11080428,22290.46015,5,3897923,34515.08571,273869.2625,4735562,4735562,4735562,0,3897923,3897923,3897923,0,AUDIO-STREAMING
2194,14985736,14985541,14985463,161,14,76935,71448,46829.81563,36109.5494,49.18010033,18378.94382,13,71448,20361.05435,22938.94381,-1,0,-1,0,-1,0,-1,0,VOIP
2195,14975781,14811471,14975781,0,0,399652,428685,7413.148649,10828.47505,225.8980684,174106.7795,0,396178,4428.08427,25777.06586,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2196,10298563,10298523,10259944,0,0,1305044,1304852,6847.422207,3499.298772,430.933908,374631.8783,0,1304852,2321.064458,25901.42841,1944721,1944721,1944721,0,1304852,1304852,1304852,0,EMAIL
2197,14987971,14987754,14987757,24,46,92936,105218,21534.12931,27102.63472,83.46693492,34710.9025,9,92235,11990.3768,15723.61801,-1,0,-1,0,-1,0,-1,0,VOIP
2198,14773985,14734435,14773985,0,0,1425489,1425163,4680.570203,9274.315756,321.0372828,281104.2518,0,1424996,3115.55989,35554.54728,1989032,3008118.667,4025489,1018229.585,1066123,1210439.333,1424996,189466.9783,VIDEO-STREAMING
2199,14993159,14993159,14955967,15,377,122017,127076,32879.73465,41429.27147,54.6249126,21505.07441,15,121732,18329.04523,24152.54628,-1,0,-1,0,-1,0,-1,0,VOIP
2200,14998612,14982506,14998612,85,11,112200,109978,35587.90024,27672.71587,64.33928686,27935.58497,11,90597,15558.72614,18841.5868,-1,0,-1,0,-1,0,-1,0,VOIP
2201,14977016,14976813,14976815,149,247,67482,67302,20629.21901,25470.77381,87.8679705,30776.95851,13,67198,11389.36578,13247.9797,-1,0,-1,0,-1,0,-1,0,VOIP
2202,5157723,5157723,5120115,509,451,3743562,3743573,644715.375,568901.6667,3.683796125,1200.142001,135,3743359,286540.1667,878838.5256,3743562,3743562,3743562,0,3743359,3743359,3743359,0,AUDIO-STREAMING
2203,14995485,14984184,14995485,174,22,76016,75507,49128.47213,35703.53571,48.48125953,18591.32932,12,75192,20654.93802,23073.25369,-1,0,-1,0,-1,0,-1,0,VOIP
2204,14949510,14949466,14863826,0,0,412724,409860,7328.169608,10423.44039,231.9808475,178437.019,0,409860,4311.944044,25308.68003,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2205,14791668,14791668,14753499,0,0,3779941,3817914,11104.85586,15546.36354,154.3436481,123595.6621,0,3779887,6481.887818,89576.43298,3399128,7092537,10785946,5223269.099,1104141,2442014,3779887,1892038.141,EMAIL
2206,14991996,14991996,14983777,7,46,129122,129056,23872.6051,29094.71262,76.37408655,32313.10894,7,128844,13104.89161,17497.87699,-1,0,-1,0,-1,0,-1,0,VOIP
2207,13798620,13798107,13798620,0,0,1464774,1464775,5135.134723,9772.393768,297.2036334,256436.0784,0,1464595,3365.517073,42190.87746,1998565,3696902,6010358,2075427.5,1010645,1241315.333,1464595,227065.2265,VIDEO-STREAMING
2208,14979910,14979696,14979749,0,442,99216,118170,23929.22684,29604.24704,75.70138939,28418.72882,0,94728,13221.45631,17215.57517,-1,0,-1,0,-1,0,-1,0,VOIP
2209,14917313,14917029,14896042,69,29,140347,107597,34371.03456,27636.44156,65.36029646,29633.2188,16,107597,15315.51643,19655.85766,-1,0,-1,0,-1,0,-1,0,VOIP
2210,14976993,14976904,14976687,163,244,482243,482255,25003.17863,28746.04031,74.91490448,25245.9222,26,482016,13360.38626,20569.48702,-1,0,-1,0,-1,0,-1,0,VOIP
2211,13422853,13422788,13422853,33,6,11592166,11592480,610126.7273,462857,3.948489937,2690.188144,5,11592166,258131.7885,1612531.968,1258141,6425174,11592207,7307288.146,1257868,6425017,11592166,7307452.195,AUDIO-STREAMING
2212,14970033,14951123,14969763,86,15,76939,73625,44103.60767,36246.39952,50.36729044,18380.7878,10,73421,19880.52191,22857.64595,-1,0,-1,0,-1,0,-1,0,VOIP
2213,14866896,14828909,14866863,0,0,396438,396437,9524.026333,13676.96688,177.9793173,135695.844,0,396394,5620.754631,34054.60713,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2214,14121994,14121944,14121937,0,1,1937120,1977235,13737.29961,19057.94467,125.4072194,98574.25233,0,1937065,7978.527684,70853.3826,2472371,5654171.5,8835972,4499745.42,1397862,1667463.5,1937065,381274.0977,EMAIL
2215,14998375,14998375,14918707,17,27,98877,112048,20602.16346,26173.17018,86.67605657,35793.07758,6,93438,11546.09315,14583.35771,-1,0,-1,0,-1,0,-1,0,VOIP
2216,14260813,14260444,14260813,0,0,1833499,1833213,6642.032604,12631.3667,229.8606678,199090.3324,0,1833213,4351.789136,59173.82109,2524325,3143502,4873959,1154994.665,1248014,1577197.5,1833213,251634.3728,VIDEO-STREAMING
2217,14989884,14989663,14920084,20,328,118989,118982,32586.22391,39786.89067,55.83765692,22711.51665,17,118725,17930.48325,24628.40253,-1,0,-1,0,-1,0,-1,0,VOIP
2218,14983902,14983902,14947648,88,10,107689,98640,30148.69618,23764.14626,75.28079135,32521.63555,10,87644,13295.38776,17137.52918,-1,0,-1,0,-1,0,-1,0,VOIP
2219,14895165,14894904,14895165,134,229,998896,998725,62847.6962,64481.23377,31.55386328,10488.57129,13,998577,31759.41365,74210.21426,-1,0,-1,0,-1,0,-1,0,VOIP
2220,14999047,14998816,14983119,321,17,74725,74718,45313.6435,35089.27166,50.66988589,18643.65116,17,66434,19761.59025,21945.2409,-1,0,-1,0,-1,0,-1,0,VOIP
2221,14762896,14762803,14762896,0,5,442251,439917,6793.742752,9874.846823,248.5962104,192212.761,0,439917,4023.683838,26539.2447,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2222,14970560,14970409,14970560,0,0,983699,982949,9498.990482,6019.525533,271.5329286,228860.7106,0,982949,3683.700787,31880.63482,-1,0,-1,0,-1,0,-1,0,EMAIL
2223,14994097,14993413,14993778,8,58,90789,105835,20454.86085,26258.8056,87.10094379,36506.83332,0,90588,11489.7295,14875.86851,-1,0,-1,0,-1,0,-1,0,VOIP
2224,14961083,14960638,14960807,0,0,1448736,1449437,6262.301381,11490.63518,246.8404192,206988.6919,0,1448390,4052.297671,40691.21904,2984977,4514850,6044723,2163567.145,1078857,1263623.5,1448390,261299.2902,VIDEO-STREAMING
2225,14967706,14967460,14967513,16,932,181230,218088,29994.90982,34647.02083,62.33420138,21040.63241,16,181230,16059.77039,21416.98501,-1,0,-1,0,-1,0,-1,0,VOIP
2226,14992582,14992431,14992379,69,11,119395,101699,28998.89942,22924.12691,78.23869164,34657.73941,11,91433,12792.30546,17010.97846,-1,0,-1,0,-1,0,-1,0,VOIP
2227,14996764,14996764,14996470,6,26,362069,400045,31113.61826,35705.88095,60.279671,29653.59727,5,362069,16607.71207,38689.76854,-1,0,-1,0,-1,0,-1,0,VOIP
2228,14912502,14912324,14911579,28,5,870504,869513,14852.91235,8108.525829,190.7795218,160291.613,5,869513,5243.495781,28593.35362,-1,0,-1,0,-1,0,-1,0,AUDIO-STREAMING
2229,14999971,14959039,14941767,36,42,74037,74559,45886.6227,35240.01651,50.13343026,18727.83621,9,73793,19973.33023,22392.13592,-1,0,-1,0,-1,0,-1,0,VOIP
2230,14930087,14891987,14891498,0,0,527759,527759,10450.51719,14817.41095,162.8925538,123506.1122,0,527721,6141.541341,33933.54724,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2231,14806985,14797520,14806985,0,0,3258987,3296120,7913.112299,11141.44846,216.1817548,173361.1535,0,3258934,4627.182813,84173.77971,5331758,7082606,8833454,2476072.987,3243656,3251295,3258934,10803.17736,EMAIL
2232,14993371,14993371,14979481,8,34,66070,98449,18788.68546,24476.27614,94.17495238,38991.43161,0,65729,10626.06024,12920.6323,-1,0,-1,0,-1,0,-1,0,VOIP
2233,14966400,14966400,14963560,0,0,748969,789510,45352.72727,57774.36293,39.48845414,24256.26737,0,748969,25366.77966,77513.21893,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
2234,13814447,13814187,13814175,55,361,9198759,9198425,94617.71918,114166.7355,19.47236831,7046.970465,20,9198425,51546.44403,561328.6202,13814175,13800000,13814175,0,9198425,9198425,9198425,0,VOIP
2235,14999252,14998991,14999003,69,15,127171,116462,33331.09111,25683.22432,69.07011096,29863.35585,12,90685,14492.03092,18359.40872,-1,0,-1,0,-1,0,-1,0,VOIP
2236,14929438,14929438,14891597,8,68,106045,105842,21086.77684,25197.28765,87.14326688,32529.9586,8,105623,11484.18308,13997.85913,-1,0,-1,0,-1,0,-1,0,VOIP
2237,9343050,9341124,9343050,39,5,740503,778531,13757.1782,7214.710425,211.4941052,181173.0645,5,740503,4730.658228,25411.45336,-1,0,-1,0,-1,0,-1,0,AUDIO-STREAMING
2238,14988808,14926330,14988808,203,24,75201,75195,46499.4704,35858.39234,49.43688651,18241.47724,16,74870,20255.14595,22069.59019,-1,0,-1,0,-1,0,-1,0,VOIP
2239,14933258,14930060,14933258,0,0,525371,516246,10881.96793,15620.56276,156.0275728,118325.9541,0,516246,6411.875483,37737.39752,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2240,14957379,14957319,14957337,29,3,5439052,5477491,73681.37438,43104.71758,36.90486147,28770.88292,3,5439001,27145.8784,246554.4636,8167546,8167546,8167546,0,5439001,5439001,5439001,0,EMAIL
2241,14992552,14992357,14992281,35,50,105727,105668,19857.42649,25497.07653,89.71121127,37244.42643,12,105446,11155.17262,14144.15626,-1,0,-1,0,-1,0,-1,0,VOIP
2242,14745142,14744636,14744916,0,0,662167,663499,3062.229699,5809.659574,498.8083533,429721.8704,0,662167,2005.050585,12628.49527,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
2243,14042012,14041840,14041731,18,53,3809523,3808271,52988.07547,56392.49398,36.74687075,19098.11785,14,3808271,27266.04272,182522.9277,9314225,9314225,9314225,0,3808271,3808271,3808271,0,VOIP
